"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2021-10-11,757595,1266562,524333,418028,121364,1700078,364464,165345,148246,6884812,4313384,679157,829456,404514,4701832,172278,354319,79196,37358,2029289,193734,2923304,1075639,1365788,822475,301644,4977448,1157822,850684,8193769
2021-10-12,758894,1269002,527802,419035,121534,1704003,365051,166601,148937,6890619,4318355,682394,829911,405970,4704318,173654,356227,79300,37375,2033005,194630,2925425,1076358,1382531,824687,302654,4977448,1159560,851610,8231437
2021-10-13,760490,1272669,531129,421057,121700,1705532,365840,167828,149547,6890619,4330258,684706,830725,408021,4707087,175890,358902,79463,37393,2036628,195029,2928065,1077186,1398264,827648,303882,4980206,1160465,852658,8272883
2021-10-14,763211,1276221,534312,422908,121842,1704436,366607,168884,150185,6899839,4342640,687278,831866,409647,4709753,178298,361938,79628,37412,2040337,195385,2931064,1077963,1414647,830031,304963,4982138,1161264,853637,8317439
2021-10-15,765326,1279869,537752,424666,121995,1705971,367307,170159,150743,6905628,4354158,689896,833115,411554,4712482,180440,364930,79720,37437,2044039,195808,2933834,1078729,1430475,832457,306064,4984386,1161933,854591,8361651
2021-10-16,767720,1279869,539619,426613,121995,1707756,368060,171395,151305,6910527,4365107,692197,833115,413734,4715464,183239,367691,79720,37445,2047711,196142,2937069,1079341,1445714,834975,307503,4984386,1161933,854591,8404469
2021-10-17,770102,1279869,540619,427914,121995,1708925,368651,172514,151649,6914305,4373789,693886,833115,415114,4717899,185614,369966,79720,37453,2051065,196351,2939590,1079806,1457260,837146,308136,4984386,1161933,854591,8449165
2021-10-18,772251,1289033,545598,428233,122362,1709716,369403,173335,151968,6915362,4377845,697033,836389,416690,4719493,186869,371605,79982,37464,2054960,196896,2941126,1080097,1467401,838331,308501,4988878,1161933,856957,8497868
2021-10-19,774247,1292887,550555,429974,122528,1712246,370159,174436,152629,6920457,4384616,700959,837248,419087,4722188,188722,373958,80085,37486,2059534,197504,2945056,1080929,1486264,841322,310170,4990767,1163595,858198,8541192
2021-10-20,776974,1299439,555077,433136,122709,1715515,371286,175782,153179,6926248,4401631,704211,838916,421234,4725887,191321,377591,80331,37506,2064729,198161,2950616,1081856,1503422,845619,312316,4993295,1164402,859646,8589737
2021-10-21,780956,1305678,559893,436189,122852,1718808,372533,177287,153695,6932261,4417708,707587,841277,423260,4729678,194256,380846,80462,37523,2070597,198909,2956207,1082721,1519532,849611,314162,4995176,1165194,861123,8641221
2021-10-22,784574,1312360,564719,439447,122996,1722446,373803,178610,154318,6937872,4437280,711128,843825,425725,4733557,197389,383784,80603,37533,2076273,199550,2961923,1083651,1534942,854024,316138,4997732,1165996,862411,8689949
2021-10-23,788060,1312360,568073,443032,122996,1726690,375065,180252,154898,6944163,4452425,714283,843825,428152,4737462,200321,387091,80603,37539,2082563,200093,2968200,1084534,1550203,858435,318412,4997732,1165996,862411,8734934
2021-10-24,791769,1312360,569443,445325,122996,1729458,376414,182039,155272,6949168,4466157,716358,843825,429877,4741185,202573,389795,80603,37551,2087859,200517,2972927,1085138,1561928,862348,319913,4997732,1165996,862411,8773674
2021-10-25,795302,1328202,575306,446005,123357,1731287,377825,183320,155661,6950451,4472730,720295,850513,431722,4743720,203460,391596,80603,37564,2093606,201410,2975880,1085451,1571115,864213,320620,5002217,1165996,865708,8809774
2021-10-26,798099,1333947,582122,449365,123546,1735552,379078,184509,156454,6956491,4483203,724571,852214,433902,4747773,205577,394004,81124,37580,2100866,202554,2982143,1086280,1587880,868738,322914,5004143,1168271,865708,8853227
2021-10-27,801545,1342718,587765,453936,123708,1741859,380949,186530,157134,6963019,4506415,728210,855339,435526,4752368,208783,397662,81363,37595,2108549,203734,2990509,1087245,1602830,874816,326083,5006675,1169530,869044,8897149
2021-10-28,806032,1351913,592943,458090,123908,1747701,382796,188522,157774,6968918,4534452,731167,859378,438124,4757231,211702,401299,81501,37610,2115938,204730,2998891,1088133,1616027,881087,328729,5008887,1170422,870837,8936155
2021-10-29,810342,1360650,598199,462482,124017,1752086,384580,190201,158364,6975016,4559120,734778,863419,440665,4762563,214460,404691,81683,37618,2123880,205855,3008294,1088977,1628501,887197,331206,5011148,1171512,872558,8979236
2021-10-30,816280,1360650,601035,467029,124017,1757821,386251,192092,159019,6982376,4580663,739448,863419,443631,4767440,217339,408021,81683,37637,2132052,206653,3018100,1089888,1640607,893866,334188,5011148,1171512,872558,9019962
2021-10-31,822260,1360650,602492,470348,124017,1762902,387783,193969,159424,6988705,4597550,742170,863419,445594,4771965,219139,410809,81683,37653,2139746,207280,3025247,1090651,1648031,898926,335850,5011148,1171512,872558,9057629
2021-11-01,827894,1360650,608499,471474,124444,1765654,389240,195382,159863,6990332,4607208,747595,874630,448449,4774783,219911,413028,81683,37673,2147473,208615,3030151,1091142,1655024,902044,337108,5011148,1171512,877098,9097311
2021-11-02,832692,1360650,614362,472259,124724,1773291,391221,196951,160836,6992339,4618021,754451,876497,452172,4777614,221795,415142,82092,37702,2156582,210241,3034668,1091592,1666097,905284,338246,5016968,1174273,879051,9130857
2021-11-03,837980,1393358,619284,476832,124973,1783227,393199,199251,161591,7002389,4638419,760592,879092,455346,4782802,224513,417449,82190,37736,2166796,211755,3045102,1092666,1676293,913536,341699,5019255,1175425,881660,9171660
2021-11-04,844561,1403548,623946,483142,125161,1792707,395797,201194,162362,7011068,4672368,767376,885360,458370,4788704,226860,420398,82623,37773,2177707,213289,3060613,1094048,1685264,922403,346220,5022546,1176269,884597,9208219
2021-11-05,853532,1403548,628680,490074,125413,1801154,398048,202629,163164,7019847,4709488,774265,892164,462273,4795465,228681,423850,82842,37813,2189661,214795,3076518,1095337,1693532,931129,349996,5025639,1177094,887446,9241916
2021-11-06,863318,1414463,631506,497168,125413,1810395,400145,204148,164006,7029452,4743490,780621,892164,465958,4802225,230569,427333,82842,37854,2201010,215857,3091713,1096534,1701589,939755,353660,5025639,1177094,887446,9272066
2021-11-07,873026,1414463,632762,501327,125413,1816161,402561,205096,164520,7037999,4767033,784904,892164,469386,4808047,231824,429704,82842,37904,2212814,216855,3104220,1097557,1706882,946520,355979,5025639,1177094,887446,9301909
2021-11-08,881145,1438830,638048,502569,125947,1819158,404855,205883,165028,7039756,4782546,792239,909998,472547,4812594,232247,431157,83294,37931,2224096,218387,3111534,1098125,1711137,951417,357262,5032056,1177094,894093,9333891
2021-11-09,889169,1438830,643003,507535,126231,1828440,407417,206972,166150,7051795,4804378,801208,914586,477878,4818705,233698,433519,83479,37966,2236744,220513,3125179,1099307,1718726,959699,360614,5032056,1179192,897078,9366676
2021-11-10,896928,1463548,646856,514850,126497,1843019,410434,208326,166983,7062794,4844054,808297,923020,480846,4826738,235387,436658,83826,38004,2253031,222296,3143725,1100961,1725017,969099,365095,5038517,1180518,901228,9406001
2021-11-11,908903,1463548,650063,521837,126772,1856555,412566,209597,167951,7075244,4894250,815068,931414,484523,4835435,236765,439299,84069,38067,2269235,224302,3162804,1102438,1730433,978203,368669,5042803,1181532,905112,9448402
2021-11-12,922128,1484712,653209,528286,127036,1866969,417151,210542,168885,7079005,4942890,821900,939784,490001,4843957,238153,442115,84248,38117,2283083,226064,3175769,1104189,1735277,987623,372109,5047156,1182471,909038,9487302
2021-11-13,932719,1484712,654819,534601,127036,1881206,420099,211535,169831,7093651,4987971,828032,939784,494643,4852496,239575,444541,84248,38168,2295107,227370,3190067,1106005,1739283,997514,375775,5047156,1182471,909038,9524971
2021-11-14,945373,1484712,655647,538752,127036,1890405,423322,212096,170449,7106147,5021469,831874,939784,498448,4860061,240340,446091,84248,38200,2314304,228526,3204515,1107488,1742304,1005182,378142,5047156,1182471,909038,9561099
2021-11-15,956813,1512474,658870,539887,127684,1896075,426992,212607,171020,7109125,5045076,838824,960844,503006,4865260,240762,447062,84738,38255,2334472,229309,3214023,1108462,1744440,1010857,379964,5056954,1182471,918750,9600369
2021-11-16,968012,1524862,662739,544330,128038,1907629,430891,213474,172272,7128903,5077124,847188,966167,507413,4873075,241839,448956,84866,38319,2355232,232839,3230634,1110155,1748568,1021273,383734,5061045,1185093,923047,9637190
2021-11-17,978997,1543299,665578,551000,128770,1930214,434798,214496,173471,7149118,5129950,853841,976432,511045,4883242,243340,451247,85361,38383,2378823,235314,3254875,1112682,1752103,1032240,388011,5067712,1186387,929031,9675058
2021-11-18,995468,1559998,668363,558270,129158,1944400,438811,215367,174641,7168026,5195321,861117,987199,515691,4893887,244561,453422,85660,38449,2399849,237739,3279787,1115080,1755179,1040996,391677,5074027,1187607,935047,9721916
2021-11-19,1010492,1581500,671100,560504,129158,1957816,442881,216081,175856,7188721,5248291,868868,998488,518824,4904441,245006,455183,85960,38528,2421643,240103,3303046,1117451,1758068,1051745,395203,5080663,1188735,941218,9766153
2021-11-20,1025373,1581500,672555,566118,129888,1980849,446676,216544,177130,7211399,5312215,874812,998488,524783,4915981,245623,457236,85960,38587,2442286,241441,3326464,1119784,1760765,1064680,398439,5080663,1188735,941218,9806034
2021-11-21,1039442,1581500,673288,570380,129888,1995291,450091,217381,177838,7231148,5354942,878920,998488,528964,4925688,246116,458664,85960,38709,2465288,242911,3345388,1122283,1762701,1074264,400685,5080663,1188735,941218,9845492
2021-11-22,1053541,1623560,676750,571707,130591,2018069,453802,217784,178513,7235966,5385585,886207,1025697,534594,4932091,246465,459563,86637,38771,2488244,245302,3357763,1123758,1764251,1081626,402083,5096538,1188735,955810,9889926
2021-11-23,1065176,1635675,679983,576633,131028,2019030,458001,218604,179935,7266361,5430911,894555,1032215,538255,4942135,247758,461347,86796,38842,2511953,246822,3377698,1126318,1766987,1092704,405477,5103315,1192560,962165,9932408
2021-11-24,1077153,1659025,682552,582769,131462,2044018,462427,219259,181273,7296757,5497795,901661,1044852,542146,4954585,249037,463691,87352,38928,2534137,251397,3406129,1130091,1769783,1105970,408623,5111842,1194636,970753,9974843
2021-11-25,1091668,1679861,684922,589015,131462,2062064,466817,219878,182528,7330086,5573756,908222,1057017,546909,4968341,250132,465709,87773,39011,2555415,254367,3434272,1133241,1771887,1119111,411301,5121100,1196688,978801,10021497
2021-11-26,1106126,1701633,687410,594475,131951,2089857,470893,220514,183804,7364380,5650170,914824,1068888,551528,4982022,251006,467762,88108,39067,2577446,257309,3461066,1136446,1773845,1131206,413664,5131012,1198848,986834,10070841
2021-11-27,1118256,1701633,688628,599977,131951,2110274,474637,221160,185104,7401437,5717295,920683,1068888,556319,4994891,251925,469853,88108,39162,2599579,259200,3487254,1139810,1775572,1143068,415898,5131012,1198848,986834,10110408
2021-11-28,1130304,1701633,689356,603316,131951,2132380,478927,221549,185898,7433018,5761696,924506,1068888,560054,5007818,252413,471244,88108,39234,2621022,260921,3507828,1142707,1776949,1152125,417376,5131012,1198848,986834,10146915
2021-11-29,1139925,1749469,692376,604347,133860,2133098,483253,221860,186688,7441297,5791060,931183,1096718,564657,5015790,252728,471932,89010,39329,2643176,263798,3520961,1144342,1778045,1159767,418413,5153923,1198848,1006239,10189059
2021-11-30,1147912,1766035,695057,608205,134473,2150042,487401,222584,188390,7486179,5836813,938903,1103108,570115,5028547,253659,473717,89181,39435,2661691,267843,3540061,1147249,1779667,1170200,420898,5164184,1204859,1014662,10228772
2021-12-01,1156022,1786444,697162,613914,134965,2172084,492521,223171,189817,7535587,5903999,945095,1114260,573905,5043620,254690,475656,89766,39530,2684734,271623,3569137,1151919,1780808,1182562,423162,5174720,1207498,1025129,10276007
2021-12-02,1166983,1809557,699180,619255,135503,2193289,497201,223689,191261,7583957,5977208,951351,1124726,578064,5060430,255402,477674,90336,39668,2706263,275763,3596491,1154817,1781957,1192439,425288,5189220,1209935,1034675,10329074
2021-12-03,1175757,1827467,701469,623776,136097,2211972,501760,224195,192729,7633529,6051560,957552,1134869,583472,5077445,256125,479853,90774,39806,2728876,279954,3623452,1157352,1783630,1209977,427035,5202958,1212145,1044633,10379647
2021-12-04,1183006,1827467,702454,628241,136525,2229715,506085,224654,194258,7684993,6116070,962695,1134869,589094,5094072,256852,481913,90774,39865,2751954,282918,3649027,1163001,1785120,1221771,428945,5202958,1212145,1044633,10421104
2021-12-05,1189268,1827467,703160,631037,136832,2240721,509111,224993,195230,7727146,6158125,966221,1134869,594250,5109082,257329,483450,90774,39934,2772919,284448,3671421,1166787,1786036,1230343,430064,5202958,1212145,1044633,10464389
2021-12-06,1194582,1868906,705586,631765,137538,2247067,516257,225294,196233,7738424,6185961,971148,1157568,597161,5118576,257559,484251,91709,40015,2790830,287123,3684671,1169003,1786839,1234982,430839,5202958,1212145,1068528,10515239
2021-12-07,1198852,1879784,707885,635027,138157,2262666,522581,225837,197310,7794665,6222020,978402,1161879,602726,5134318,258419,486117,91908,40101,2808892,294754,3704040,1172420,1788260,1244362,432793,5246766,1219557,1078503,10560341
2021-12-08,1203266,1898498,709537,639778,138733,2282212,529210,226304,199235,7855841,6291621,984301,1168728,606852,5152264,259215,488215,92574,40188,2828655,300013,3732589,1177706,1789539,1255086,434679,5246766,1222892,1090928,10610958
2021-12-09,1209334,1914527,711364,644206,139368,2298441,536195,226858,200968,7912490,6362232,989814,1176038,610855,5164780,260008,489992,93060,40269,2846126,305368,3760048,1181294,1790571,1265056,436366,5273178,1226055,1101789,10660981
2021-12-10,1213648,1929772,713083,648003,140030,2312736,542794,227446,202676,7967415,6423520,994901,1182922,614952,5185270,260658,491773,93429,40357,2863838,310781,3785036,1185036,1791502,1272991,437689,5290273,1229217,1111923,10719165
2021-12-11,1216765,1929772,714156,651863,140458,2325181,548400,227902,204479,8021334,6477217,999652,1182922,618956,5206305,261463,493574,93429,40468,2880426,314258,3808798,1190409,1791502,1280370,439169,5290190,1229217,1111923,10771444
2021-12-12,1221586,1929772,714688,654202,140851,2334289,554389,228279,205603,8065182,6509863,1002877,1182922,623623,5225517,261944,495018,93429,40546,2894209,317880,3828248,1194288,1793149,1286336,439952,5290190,1229217,1111923,10819515
2021-12-13,1224847,1959193,714688,654655,141566,2338402,562188,228596,206872,8076647,6531606,1006706,1198939,628306,5238221,262215,495856,94300,40624,2906969,317880,3839625,1196602,1793643,1289252,440633,5339992,1229217,1135363,10873468
2021-12-14,1228109,1968269,718651,657726,142228,2350338,570502,229214,209228,8136637,6562429,1012659,1202514,632177,5258886,263145,497399,94511,40724,2920438,328747,3857085,1200193,1794589,1295909,442347,5366128,1238689,1143534,10932545
2021-12-15,1231043,1980120,720376,662397,142878,2367076,579275,229869,211061,8202064,6613730,1017445,1208020,636407,5282076,264031,499629,95222,40892,2936761,334488,3881349,1205993,1795418,1302459,443873,5393268,1242733,1154701,11010286
2021-12-16,1235171,1980120,721819,666162,143510,2378728,589274,230514,213160,8262620,6670407,1022141,1213318,640548,5308180,264965,501594,95759,41059,2952128,339008,3903445,1211130,1796230,1310588,445228,5422168,1246755,1165778,11097851
2021-12-17,1238100,1990160,723433,669940,144205,2388253,600468,231117,215150,8320607,6721375,1026902,1218295,644143,5336795,265806,503324,96108,41280,2966744,343697,3923472,1215774,1796973,1316172,446506,5455527,1250885,1175721,11190354
